service_id,date,exception_type
"T0#7","20200508","2"
"T0#7","20200511","2"
"T0#7","20200512","2"
"T0#7","20200513","2"
"T0#7","20200514","2"
"T0#7","20200515","2"
"T0#7","20200518","2"
"T0#7","20200519","2"
"T0#7","20200520","2"
"T0#7","20200521","2"
"T0#7","20200522","2"
"T0#7","20200525","2"
"T0#7","20200526","2"
"T0#7","20200527","2"
"T0#7","20200528","2"
"T0#7","20200529","2"
"T0#7","20200601","2"
"T0#7","20200602","2"
"T0#7","20200603","2"
"T0#7","20200604","2"
"T0#7","20200605","2"
"T0#7","20200608","2"
"T0#7","20200609","2"
"T0#7","20200610","2"
"T0#7","20200611","2"
"T0#7","20200612","2"
"T0#8","20200302","2"
"T0#8","20200303","2"
"T0#8","20200304","2"
"T0#8","20200305","2"
"T0#8","20200306","2"
"T0#8","20200309","2"
"T0#8","20200310","2"
"T0#8","20200311","2"
"T0#8","20200312","2"
"T0#8","20200313","2"
"T0#8","20200316","2"
"T0#8","20200317","2"
"T0#8","20200318","2"
"T0#8","20200319","2"
"T0#8","20200320","2"
"T0#8","20200323","2"
"T0#8","20200324","2"
"T0#8","20200325","2"
"T0#8","20200326","2"
"T0#8","20200327","2"
"T0#8","20200330","2"
"T0#8","20200331","2"
"T0#8","20200401","2"
"T0#8","20200402","2"
"T0#8","20200403","2"
"T0#8","20200406","2"
"T0#8","20200407","2"
"T0#8","20200408","2"
"T0#8","20200409","2"
"T0#8","20200410","2"
"T0#8","20200413","2"
"T0#8","20200414","2"
"T0#8","20200415","2"
"T0#8","20200416","2"
"T0#8","20200417","2"
"T0#8","20200420","2"
"T0#8","20200421","2"
"T0#8","20200422","2"
"T0#8","20200423","2"
"T0#8","20200424","2"
"T0#8","20200427","2"
"T0#8","20200428","2"
"T0#8","20200429","2"
"T0#8","20200430","2"
"T0#8","20200501","2"
"T0#8","20200504","2"
"T0#8","20200505","2"
"T0#8","20200506","2"
"T0#8","20200507","2"
"T0#8","20200508","2"
"T0#8","20200511","2"
"T0#8","20200512","2"
"T0#8","20200513","2"
"T0#8","20200514","2"
"T0#8","20200515","2"
"T0#8","20200518","2"
"T0#8","20200519","2"
"T0#8","20200520","2"
"T0#8","20200521","2"
"T0#8","20200522","2"
"T0#8","20200525","2"
"T0#8","20200526","2"
"T0#8","20200527","2"
"T0#8","20200528","2"
"T0#8","20200529","2"
"T0#8","20200601","2"
"T0#8","20200602","2"
"T0#8","20200603","2"
"T0#8","20200604","2"
"T0#8","20200605","2"
"T0#8","20200608","2"
"T0#8","20200609","2"
"T0#8","20200610","2"
"T0#8","20200611","2"
"T0#8","20200612","2"
"T0#9","20191224","2"
"T0#9","20191225","2"
"T0#9","20191226","2"
"T0#9","20191231","2"
"T0#9","20200101","2"
"T0#9","20200106","2"
"T0#9","20200410","2"
"T0#9","20200413","2"
"T0#9","20200501","2"
"T0#9","20200521","2"
"T0#9","20200601","2"
"T0#9","20200611","2"
"T0+02","20191224","2"
"T0+02","20191225","2"
"T0+02","20191226","2"
"T0+02","20191231","2"
"T0+02","20200101","2"
"T0+02","20200106","2"
"T0+02","20200409","2"
"T0+02","20200413","2"
"T0+02","20200430","2"
"T0+02","20200520","2"
"T0+02","20200521","2"
"T0+02","20200601","2"
"T0+02","20200610","2"
"T0+02","20200611","2"
"T0+02#1","20191224","2"
"T0+02#1","20191225","2"
"T0+02#1","20191226","2"
"T0+02#1","20191231","2"
"T0+02#1","20200101","2"
"T0+02#1","20200106","2"
"T0+02#1","20200225","2"
"T0+02#1","20200409","2"
"T0+02#1","20200413","2"
"T0+02#1","20200430","2"
"T0+02#1","20200520","2"
"T0+02#1","20200521","2"
"T0+02#1","20200601","2"
"T0+02#1","20200610","2"
"T0+02#1","20200611","2"
"T0+02#3","20191224","2"
"T0+02#3","20191225","2"
"T0+02#3","20191226","2"
"T0+02#3","20191231","2"
"T0+02#3","20200101","2"
"T0+02#3","20200106","2"
"T0+02#3","20200225","2"
"T0+02#3","20200409","2"
"T0+02#3","20200413","2"
"T0+02#3","20200414","2"
"T0+02#3","20200415","2"
"T0+02#3","20200416","2"
"T0+02#3","20200420","2"
"T0+02#3","20200421","2"
"T0+02#3","20200422","2"
"T0+02#3","20200423","2"
"T0+02#3","20200427","2"
"T0+02#3","20200428","2"
"T0+02#3","20200429","2"
"T0+02#3","20200430","2"
"T0+02#3","20200504","2"
"T0+02#3","20200505","2"
"T0+02#3","20200506","2"
"T0+02#3","20200507","2"
"T0+02#3","20200511","2"
"T0+02#3","20200512","2"
"T0+02#3","20200513","2"
"T0+02#3","20200514","2"
"T0+02#3","20200518","2"
"T0+02#3","20200519","2"
"T0+02#3","20200520","2"
"T0+02#3","20200521","2"
"T0+02#3","20200525","2"
"T0+02#3","20200526","2"
"T0+02#3","20200527","2"
"T0+02#3","20200528","2"
"T0+02#3","20200601","2"
"T0+02#3","20200602","2"
"T0+02#3","20200603","2"
"T0+02#3","20200604","2"
"T0+02#3","20200608","2"
"T0+02#3","20200609","2"
"T0+02#3","20200610","2"
"T0+02#3","20200611","2"
"T0+02#4","20200413","2"
"T0+02#4","20200430","2"
"T0+02#4","20200520","2"
"T0+02#4","20200521","2"
"T0+02#4","20200601","2"
"T0+02#4","20200610","2"
"T0+02#4","20200611","2"
"T0+02#5","20191224","2"
"T0+02#5","20191225","2"
"T0+02#5","20191226","2"
"T0+02#5","20191231","2"
"T0+02#5","20200101","2"
"T0+02#5","20200106","2"
"T0+02#5","20200409","2"
"T0+02#5","20200413","2"
"T0+02#5","20200430","2"
"T0+02#5","20200520","2"
"T0+02#5","20200521","2"
"T0+02#5","20200601","2"
"T0+02#5","20200610","2"
"T0+02#5","20200611","2"
"T0+02a","20191223","2"
"T0+02a","20191224","2"
"T0+02a","20191225","2"
"T0+02a","20191226","2"
"T0+02a","20191230","2"
"T0+02a","20191231","2"
"T0+02a","20200101","2"
"T0+02a","20200106","2"
"T0+02a","20200225","2"
"T0+02a","20200409","2"
"T0+02a","20200413","2"
"T0+02a","20200430","2"
"T0+02a","20200520","2"
"T0+02a","20200521","2"
"T0+02a","20200601","2"
"T0+02a","20200610","2"
"T0+02a","20200611","2"
"T0+02a#1","20191223","2"
"T0+02a#1","20191224","2"
"T0+02a#1","20191225","2"
"T0+02a#1","20191226","2"
"T0+02a#1","20191230","2"
"T0+02a#1","20191231","2"
"T0+02a#1","20200101","2"
"T0+02a#1","20200106","2"
"T0+02a#1","20200109","2"
"T0+02a#1","20200225","2"
"T0+02a#1","20200303","2"
"T0+02a#1","20200304","2"
"T0+02a#1","20200309","2"
"T0+02a#1","20200310","2"
"T0+02a#1","20200311","2"
"T0+02a#1","20200312","2"
"T0+02a#1","20200409","2"
"T0+02a#1","20200413","2"
"T0+02a#1","20200430","2"
"T0+02a#1","20200520","2"
"T0+02a#1","20200521","2"
"T0+02a#1","20200601","2"
"T0+02a#1","20200610","2"
"T0+02a#1","20200611","2"
"T0+02a#2","20191223","2"
"T0+02a#2","20191224","2"
"T0+02a#2","20191225","2"
"T0+02a#2","20191226","2"
"T0+02a#2","20191230","2"
"T0+02a#2","20191231","2"
"T0+02a#2","20200101","2"
"T0+02a#2","20200106","2"
"T0+02a#2","20200409","2"
"T0+02a#2","20200413","2"
"T0+02a#2","20200430","2"
"T0+02a#2","20200520","2"
"T0+02a#2","20200521","2"
"T0+02a#2","20200601","2"
"T0+02a#2","20200610","2"
"T0+02a#2","20200611","2"
"T0+02sf","20191216","2"
"T0+02sf","20191217","2"
"T0+02sf","20191218","2"
"T0+02sf","20191219","2"
"T0+02sf","20191224","2"
"T0+02sf","20191225","2"
"T0+02sf","20191226","2"
"T0+02sf","20191231","2"
"T0+02sf","20200101","2"
"T0+02sf","20200106","2"
"T0+02sf","20200107","2"
"T0+02sf","20200108","2"
"T0+02sf","20200109","2"
"T0+02sf","20200113","2"
"T0+02sf","20200114","2"
"T0+02sf","20200115","2"
"T0+02sf","20200116","2"
"T0+02sf","20200120","2"
"T0+02sf","20200121","2"
"T0+02sf","20200122","2"
"T0+02sf","20200123","2"
"T0+02sf","20200127","2"
"T0+02sf","20200128","2"
"T0+02sf","20200129","2"
"T0+02sf","20200130","2"
"T0+02sf","20200203","2"
"T0+02sf","20200204","2"
"T0+02sf","20200205","2"
"T0+02sf","20200206","2"
"T0+02sf","20200210","2"
"T0+02sf","20200211","2"
"T0+02sf","20200212","2"
"T0+02sf","20200213","2"
"T0+02sf","20200217","2"
"T0+02sf","20200218","2"
"T0+02sf","20200219","2"
"T0+02sf","20200220","2"
"T0+02sf","20200302","2"
"T0+02sf","20200303","2"
"T0+02sf","20200304","2"
"T0+02sf","20200305","2"
"T0+02sf","20200309","2"
"T0+02sf","20200310","2"
"T0+02sf","20200311","2"
"T0+02sf","20200312","2"
"T0+02sf","20200316","2"
"T0+02sf","20200317","2"
"T0+02sf","20200318","2"
"T0+02sf","20200319","2"
"T0+02sf","20200323","2"
"T0+02sf","20200324","2"
"T0+02sf","20200325","2"
"T0+02sf","20200326","2"
"T0+02sf","20200330","2"
"T0+02sf","20200331","2"
"T0+02sf","20200401","2"
"T0+02sf","20200402","2"
"T0+02sf","20200413","2"
"T0+02sf","20200420","2"
"T0+02sf","20200421","2"
"T0+02sf","20200422","2"
"T0+02sf","20200423","2"
"T0+02sf","20200427","2"
"T0+02sf","20200428","2"
"T0+02sf","20200429","2"
"T0+02sf","20200430","2"
"T0+02sf","20200504","2"
"T0+02sf","20200505","2"
"T0+02sf","20200506","2"
"T0+02sf","20200507","2"
"T0+02sf","20200511","2"
"T0+02sf","20200512","2"
"T0+02sf","20200513","2"
"T0+02sf","20200514","2"
"T0+02sf","20200518","2"
"T0+02sf","20200519","2"
"T0+02sf","20200520","2"
"T0+02sf","20200521","2"
"T0+02sf","20200525","2"
"T0+02sf","20200526","2"
"T0+02sf","20200527","2"
"T0+02sf","20200528","2"
"T0+02sf","20200601","2"
"T0+02sf","20200611","2"
"T0+03","20200409","1"
"T0+03","20200410","2"
"T0+03","20200430","1"
"T0+03","20200501","2"
"T0+03","20200520","1"
"T0+03","20200610","1"
"T0+03#1","20200409","1"
"T0+03#1","20200410","2"
"T0+03#1","20200430","1"
"T0+03#1","20200501","2"
"T0+03#1","20200520","1"
"T0+03#1","20200610","1"
"T0+03#2","20200409","1"
"T0+03#2","20200410","2"
"T0+03#2","20200417","2"
"T0+03#2","20200424","2"
"T0+03#2","20200501","2"
"T0+03#2","20200508","2"
"T0+03#2","20200515","2"
"T0+03#2","20200522","2"
"T0+03#2","20200529","2"
"T0+03#2","20200605","2"
"T0+03#2","20200612","2"
"T0+03#3","20200415","2"
"T0+03#3","20200416","2"
"T0+03#3","20200422","2"
"T0+03#3","20200423","2"
"T0+03#3","20200429","2"
"T0+03#3","20200501","2"
"T0+03#3","20200506","2"
"T0+03#3","20200507","2"
"T0+03#3","20200513","2"
"T0+03#3","20200514","2"
"T0+03#3","20200521","2"
"T0+03#3","20200527","2"
"T0+03#3","20200528","2"
"T0+03#3","20200603","2"
"T0+03#3","20200604","2"
"T0+03#3","20200611","2"
"T0+03#4","20200110","2"
"T0+03#4","20200409","1"
"T0+03#4","20200410","2"
"T0+03#4","20200430","1"
"T0+03#4","20200501","2"
"T0+03#4","20200520","1"
"T0+03#4","20200610","1"
"T0+03#6","20200409","1"
"T0+03#6","20200410","2"
"T0+03#6","20200430","1"
"T0+03#6","20200501","2"
"T0+03#6","20200520","1"
"T0+03#6","20200610","1"
"T0+03#7","20200228","2"
"T0+03#7","20200409","1"
"T0+03#7","20200410","2"
"T0+03#7","20200430","1"
"T0+03#7","20200501","2"
"T0+03#7","20200520","1"
"T0+03#7","20200610","1"
"T0+03a","20191223","1"
"T0+03a","20191230","1"
"T0+03a","20200110","2"
"T0+03a","20200117","2"
"T0+03a","20200124","2"
"T0+03a","20200131","2"
"T0+03a","20200207","2"
"T0+03a","20200214","2"
"T0+03a","20200221","2"
"T0+03a","20200228","2"
"T0+03a","20200306","2"
"T0+03a","20200313","2"
"T0+03a","20200320","2"
"T0+03a","20200327","2"
"T0+03a","20200403","2"
"T0+03a","20200409","1"
"T0+03a","20200410","2"
"T0+03a","20200430","1"
"T0+03a","20200501","2"
"T0+03a","20200520","1"
"T0+03a","20200610","1"
"T0+03a#2","20191223","1"
"T0+03a#2","20191230","1"
"T0+03a#2","20200409","1"
"T0+03a#2","20200410","2"
"T0+03a#2","20200430","1"
"T0+03a#2","20200501","2"
"T0+03a#2","20200520","1"
"T0+03a#2","20200610","1"
"T0+03a#3","20191223","1"
"T0+03a#3","20191230","1"
"T0+03a#3","20200131","2"
"T0+03a#3","20200207","2"
"T0+03a#3","20200214","2"
"T0+03a#3","20200221","2"
"T0+03a#3","20200228","2"
"T0+03a#3","20200306","2"
"T0+03a#3","20200313","2"
"T0+03a#3","20200320","2"
"T0+03a#3","20200327","2"
"T0+03a#3","20200403","2"
"T0+03a#3","20200410","2"
"T0+03a#3","20200417","2"
"T0+03a#3","20200424","2"
"T0+03a#3","20200501","2"
"T0+03a#3","20200508","2"
"T0+03a#3","20200515","2"
"T0+03a#3","20200522","2"
"T0+03a#3","20200529","2"
"T0+03a#3","20200605","2"
"T0+03a#3","20200612","2"
"T0+03a#4","20200129","2"
"T0+03a#4","20200130","2"
"T0+03a#4","20200205","2"
"T0+03a#4","20200206","2"
"T0+03a#4","20200212","2"
"T0+03a#4","20200213","2"
"T0+03a#4","20200219","2"
"T0+03a#4","20200220","2"
"T0+03a#4","20200226","2"
"T0+03a#4","20200227","2"
"T0+03a#4","20200304","2"
"T0+03a#4","20200305","2"
"T0+03a#4","20200311","2"
"T0+03a#4","20200312","2"
"T0+03a#4","20200318","2"
"T0+03a#4","20200319","2"
"T0+03a#4","20200325","2"
"T0+03a#4","20200326","2"
"T0+03a#4","20200401","2"
"T0+03a#4","20200402","2"
"T0+03a#4","20200408","2"
"T0+03a#4","20200410","2"
"T0+03a#4","20200415","2"
"T0+03a#4","20200416","2"
"T0+03a#4","20200422","2"
"T0+03a#4","20200423","2"
"T0+03a#4","20200429","2"
"T0+03a#4","20200501","2"
"T0+03a#4","20200506","2"
"T0+03a#4","20200507","2"
"T0+03a#4","20200513","2"
"T0+03a#4","20200514","2"
"T0+03a#4","20200521","2"
"T0+03a#4","20200527","2"
"T0+03a#4","20200528","2"
"T0+03a#4","20200603","2"
"T0+03a#4","20200604","2"
"T0+03a#4","20200611","2"
"T0+03a#5","20191223","1"
"T0+03a#5","20191230","1"
"T0+03a#5","20200409","1"
"T0+03a#5","20200410","2"
"T0+03a#5","20200430","1"
"T0+03a#5","20200501","2"
"T0+03a#5","20200520","1"
"T0+03a#5","20200610","1"
"T0+03a#6","20191223","1"
"T0+03a#6","20191230","1"
"T0+03a#6","20200409","1"
"T0+03a#6","20200410","2"
"T0+03a#6","20200430","1"
"T0+03a#6","20200501","2"
"T0+03a#6","20200520","1"
"T0+03a#6","20200610","1"
"T0+03a#7","20191223","1"
"T0+03a#7","20191230","1"
"T0+03a#7","20200409","1"
"T0+03a#7","20200410","2"
"T0+03a#7","20200430","1"
"T0+03a#7","20200501","2"
"T0+03a#7","20200520","1"
"T0+03a#7","20200610","1"
"T0+03a#8","20191223","1"
"T0+03a#8","20191230","1"
"T0+03a#8","20200409","1"
"T0+03a#8","20200410","2"
"T0+03a#8","20200430","1"
"T0+03a#8","20200501","2"
"T0+03a#8","20200520","1"
"T0+03a#8","20200610","1"
"T0+0g100","20200224","2"
"T0+0g100","20200225","2"
"T0+0g100","20200226","2"
"T0+0g100","20200227","2"
"T0+0g100","20200228","2"
"T0+0g100","20200406","2"
"T0+0g100","20200407","2"
"T0+0g100","20200408","2"
"T0+0g100","20200409","2"
"T0+0g100","20200410","2"
"T0+0g100","20200413","2"
"T0+0g100","20200414","2"
"T0+0g100","20200415","2"
"T0+0g100","20200416","2"
"T0+0g100","20200417","2"
"T0+0g100","20200501","2"
"T0+0g100","20200521","2"
"T0+0g100","20200522","2"
"T0+0g100","20200601","2"
"T0+0g100","20200602","2"
"T0+0g100","20200603","2"
"T0+0g100","20200604","2"
"T0+0g100","20200605","2"
"T0+0g100","20200608","2"
"T0+0g100","20200609","2"
"T0+0g100","20200610","2"
"T0+0g100","20200611","2"
"T0+0g100","20200612","2"
"T0+0h100","20200406","2"
"T0+0h100","20200407","2"
"T0+0h100","20200408","2"
"T0+0h100","20200409","2"
"T0+0h100","20200410","2"
"T0+0h100","20200413","2"
"T0+0h100","20200414","2"
"T0+0h100","20200415","2"
"T0+0h100","20200416","2"
"T0+0h100","20200417","2"
"T0+0h100","20200501","2"
"T0+0h100","20200521","2"
"T0+0h100","20200522","2"
"T0+0h100","20200601","2"
"T0+0h100","20200602","2"
"T0+0h100","20200603","2"
"T0+0h100","20200604","2"
"T0+0h100","20200605","2"
"T0+0h100","20200608","2"
"T0+0h100","20200609","2"
"T0+0h100","20200610","2"
"T0+0h100","20200611","2"
"T0+0h100","20200612","2"
"T0+297A","20191216","2"
"T0+297A","20191217","2"
"T0+297A","20191218","2"
"T0+297A","20191219","2"
"T0+297A","20191220","2"
"T0+297A","20191223","2"
"T0+297A","20191224","2"
"T0+297A","20191225","2"
"T0+297A","20191226","2"
"T0+297A","20191227","2"
"T0+297A","20191230","2"
"T0+297A","20191231","2"
"T0+297A","20200101","2"
"T0+297A","20200102","2"
"T0+297A","20200103","2"
"T0+297A","20200106","2"
"T0+297A","20200107","2"
"T0+297A","20200108","2"
"T0+297A","20200109","2"
"T0+297A","20200110","2"
"T0+297A","20200113","2"
"T0+297A","20200114","2"
"T0+297A","20200115","2"
"T0+297A","20200116","2"
"T0+297A","20200117","2"
"T0+297A","20200120","2"
"T0+297A","20200121","2"
"T0+297A","20200122","2"
"T0+297A","20200123","2"
"T0+297A","20200124","2"
"T0+297A","20200127","2"
"T0+297A","20200128","2"
"T0+297A","20200129","2"
"T0+297A","20200130","2"
"T0+297A","20200131","2"
"T0+297A","20200203","2"
"T0+297A","20200204","2"
"T0+297A","20200205","2"
"T0+297A","20200206","2"
"T0+297A","20200207","2"
"T0+297A","20200210","2"
"T0+297A","20200211","2"
"T0+297A","20200212","2"
"T0+297A","20200213","2"
"T0+297A","20200214","2"
"T0+297A","20200217","2"
"T0+297A","20200218","2"
"T0+297A","20200219","2"
"T0+297A","20200220","2"
"T0+297A","20200221","2"
"T0+297A","20200224","2"
"T0+297A","20200225","2"
"T0+297A","20200226","2"
"T0+297A","20200227","2"
"T0+297A","20200228","2"
"T0+297A","20200302","2"
"T0+297A","20200303","2"
"T0+297A","20200304","2"
"T0+297A","20200305","2"
"T0+297A","20200306","2"
"T0+297A","20200309","2"
"T0+297A","20200310","2"
"T0+297A","20200311","2"
"T0+297A","20200312","2"
"T0+297A","20200313","2"
"T0+297A","20200316","2"
"T0+297A","20200317","2"
"T0+297A","20200318","2"
"T0+297A","20200319","2"
"T0+297A","20200320","2"
"T0+297A","20200323","2"
"T0+297A","20200324","2"
"T0+297A","20200325","2"
"T0+297A","20200326","2"
"T0+297A","20200327","2"
"T0+297A","20200330","2"
"T0+297A","20200331","2"
"T0+297A","20200410","2"
"T0+297A","20200413","2"
"T0+297A","20200501","2"
"T0+297A","20200521","2"
"T0+297A","20200601","2"
"T0+297A","20200611","2"
"T0+297A#1","20191216","2"
"T0+297A#1","20191217","2"
"T0+297A#1","20191218","2"
"T0+297A#1","20191219","2"
"T0+297A#1","20191220","2"
"T0+297A#1","20191223","2"
"T0+297A#1","20191224","2"
"T0+297A#1","20191225","2"
"T0+297A#1","20191226","2"
"T0+297A#1","20191227","2"
"T0+297A#1","20191230","2"
"T0+297A#1","20191231","2"
"T0+297A#1","20200101","2"
"T0+297A#1","20200102","2"
"T0+297A#1","20200103","2"
"T0+297A#1","20200106","2"
"T0+297A#1","20200107","2"
"T0+297A#1","20200108","2"
"T0+297A#1","20200109","2"
"T0+297A#1","20200110","2"
"T0+297A#1","20200113","2"
"T0+297A#1","20200114","2"
"T0+297A#1","20200115","2"
"T0+297A#1","20200116","2"
"T0+297A#1","20200117","2"
"T0+297A#1","20200120","2"
"T0+297A#1","20200121","2"
"T0+297A#1","20200122","2"
"T0+297A#1","20200123","2"
"T0+297A#1","20200124","2"
"T0+297A#1","20200127","2"
"T0+297A#1","20200128","2"
"T0+297A#1","20200129","2"
"T0+297A#1","20200130","2"
"T0+297A#1","20200131","2"
"T0+297A#1","20200203","2"
"T0+297A#1","20200204","2"
"T0+297A#1","20200205","2"
"T0+297A#1","20200206","2"
"T0+297A#1","20200207","2"
"T0+297A#1","20200210","2"
"T0+297A#1","20200211","2"
"T0+297A#1","20200212","2"
"T0+297A#1","20200213","2"
"T0+297A#1","20200214","2"
"T0+297A#1","20200217","2"
"T0+297A#1","20200218","2"
"T0+297A#1","20200219","2"
"T0+297A#1","20200220","2"
"T0+297A#1","20200221","2"
"T0+297A#1","20200224","2"
"T0+297A#1","20200225","2"
"T0+297A#1","20200226","2"
"T0+297A#1","20200227","2"
"T0+297A#1","20200228","2"
"T0+297A#1","20200302","2"
"T0+297A#1","20200303","2"
"T0+297A#1","20200304","2"
"T0+297A#1","20200305","2"
"T0+297A#1","20200306","2"
"T0+297A#1","20200309","2"
"T0+297A#1","20200310","2"
"T0+297A#1","20200311","2"
"T0+297A#1","20200312","2"
"T0+297A#1","20200313","2"
"T0+297A#1","20200316","2"
"T0+297A#1","20200317","2"
"T0+297A#1","20200318","2"
"T0+297A#1","20200319","2"
"T0+297A#1","20200320","2"
"T0+297A#1","20200323","2"
"T0+297A#1","20200324","2"
"T0+297A#1","20200325","2"
"T0+297A#1","20200326","2"
"T0+297A#1","20200327","2"
"T0+297A#1","20200330","2"
"T0+297A#1","20200331","2"
"T0+297A#1","20200410","2"
"T0+297A#1","20200413","2"
"T0+297A#1","20200501","2"
"T0+297A#1","20200521","2"
"T0+297A#1","20200601","2"
"T0+297A#1","20200611","2"
"T0+4g100","20200108","2"
"T0+4g100","20200109","2"
"T0+4g100","20200110","2"
"T0+4g100","20200113","2"
"T0+4g100","20200114","2"
"T0+4g100","20200115","2"
