route_id,service_id,trip_id,trip_headsign,direction_id,block_id,bikes_allowed
"10-144-C-j20-1","T0#2","2.T0.10-144-C-j20-1.5.H","","0","",""
"10-144-C-j20-1","T0+ss","3.T0.10-144-C-j20-1.7.R","","1","",""
"10-144-C-j20-1","T0#2","4.T0.10-144-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0#2","1.T0.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0#2","10.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0+b3#2","11.T0.10-145-C-j20-1.23.H","","0","",""
"10-145-C-j20-1","T0#2","1450001.T0.10-145-C-j20-1.20.H","","0","",""
"10-145-C-j20-1","T0#2","1450003.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0#2","1450004.T0.10-145-C-j20-1.13.H","","0","",""
"10-145-C-j20-1","T0#2","1450006.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0+ss","1450007.T0.10-145-C-j20-1.17.H","","0","",""
"10-145-C-j20-1","T0#2","1450008.T0.10-145-C-j20-1.20.H","","0","",""
"10-145-C-j20-1","T0#2","1450009.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0#2","1450010.T0.10-145-C-j20-1.13.H","","0","",""
"10-145-C-j20-1","T0#2","1450011.T0.10-145-C-j20-1.13.H","","0","",""
"10-145-C-j20-1","T0#2","1450014.T0.10-145-C-j20-1.12.H","","0","",""
"10-145-C-j20-1","T0+ss","1450016.T0.10-145-C-j20-1.18.H","","0","",""
"10-145-C-j20-1","T0#2","1450017.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0#2","1450018.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0#2","1450020.T0.10-145-C-j20-1.13.H","","0","",""
"10-145-C-j20-1","T0+ss","1450021.T0.10-145-C-j20-1.21.H","","0","",""
"10-145-C-j20-1","T0#2","1450023.T0.10-145-C-j20-1.15.H","","0","",""
"10-145-C-j20-1","T2#2","1450024.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0#2","1450025.T0.10-145-C-j20-1.13.H","","0","",""
"10-145-C-j20-1","T0#2","1450026.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0#2","1450027.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0#2","1450028.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0#2","1450030.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0#2","1450031.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450032.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0#2","1450034.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0#2","1450035.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450036.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450038.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450039.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450040.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450041.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450042.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450043.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450044.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450045.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450046.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450047.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450048.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450050.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450051.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2+wr","1450052.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0+03","1450053.T0.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450054.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450056.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450057.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450058.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450059.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450060.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450061.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450062.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450063.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450064.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450066.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450067.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","1450068.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450069.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450070.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0+ss","1450071.T0.10-145-C-j20-1.10.H","","0","",""
"10-145-C-j20-1","T3#2","1450072.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0#2","1450074.T0.10-145-C-j20-1.25.R","","1","",""
"10-145-C-j20-1","T0#2","1450075.T0.10-145-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0#2","1450076.T0.10-145-C-j20-1.25.R","","1","",""
"10-145-C-j20-1","T0+ss","1450077.T0.10-145-C-j20-1.24.R","","1","",""
"10-145-C-j20-1","T0+ss","1450080.T0.10-145-C-j20-1.8.R","","1","",""
"10-145-C-j20-1","T0#2","1450081.T0.10-145-C-j20-1.5.R","","1","",""
"10-145-C-j20-1","T0+ss","1450082.T0.10-145-C-j20-1.31.R","","1","",""
"10-145-C-j20-1","T0#2","1450083.T0.10-145-C-j20-1.26.R","","1","",""
"10-145-C-j20-1","T0#2","1450084.T0.10-145-C-j20-1.29.R","","1","",""
"10-145-C-j20-1","T0#2","1450085.T0.10-145-C-j20-1.29.R","","1","",""
"10-145-C-j20-1","T0+ss","1450086.T0.10-145-C-j20-1.2.R","","1","",""
"10-145-C-j20-1","T0#2","1450087.T0.10-145-C-j20-1.30.R","","1","",""
"10-145-C-j20-1","T0#2","1450089.T0.10-145-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0+ss","1450090.T0.10-145-C-j20-1.2.R","","1","",""
"10-145-C-j20-1","T0#2","1450091.T0.10-145-C-j20-1.27.R","","1","",""
"10-145-C-j20-1","T0#2","1450093.T0.10-145-C-j20-1.29.R","","1","",""
"10-145-C-j20-1","T0#2","1450094.T0.10-145-C-j20-1.28.R","","1","",""
"10-145-C-j20-1","T0#2","1450095.T0.10-145-C-j20-1.26.R","","1","",""
"10-145-C-j20-1","T0#2","1450096.T0.10-145-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0#2","1450097.T0.10-145-C-j20-1.25.R","","1","",""
"10-145-C-j20-1","T0#2","1450098.T0.10-145-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0#2","1450099.T0.10-145-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0#2","1450100.T0.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0#2","1450101.T0.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0#2","1450103.T0.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3+93#1","1450105.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T2#2","1450106.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450107.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450108.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450109.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450110.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450111.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2#2","1450112.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450113.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450114.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450115.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450116.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450117.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450120.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450123.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450124.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450125.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450126.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450127.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450128.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450129.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450130.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450131.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450132.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450133.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450134.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T3#2","1450136.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0#2","1450137.T0.10-145-C-j20-1.7.R","","1","",""
"10-145-C-j20-1","T0#2","1450138.T0.10-145-C-j20-1.36.R","","1","",""
"10-145-C-j20-1","T0#2","1450139.T0.10-145-C-j20-1.30.R","","1","",""
"10-145-C-j20-1","T0#2","1450140.T0.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0#2","1450145.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0+ss","1450146.T0.10-145-C-j20-1.19.H","","0","",""
"10-145-C-j20-1","T3#2","1450147.T3.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T2+wr","1450149.T2.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0#2","1450151.T0.10-145-C-j20-1.1.R","","1","",""
"10-145-C-j20-1","T0+ss","1450152.T0.10-145-C-j20-1.10.H","","0","",""
"10-145-C-j20-1","T0+b3#2","1450153.T0.10-145-C-j20-1.3.R","","1","",""
"10-145-C-j20-1","T0+pe","1450154.T0.10-145-C-j20-1.22.H","","0","",""
"10-145-C-j20-1","T0+pe","1450155.T0.10-145-C-j20-1.3.R","","1","",""
"10-145-C-j20-1","T0+sf","1450156.T0.10-145-C-j20-1.14.H","","0","",""
"10-145-C-j20-1","T0+pe","2.T0.10-145-C-j20-1.32.R","","1","",""
"10-145-C-j20-1","T2+wr","2.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3+93#1","2.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0+b3#2","3.T0.10-145-C-j20-1.33.R","","1","",""
"10-145-C-j20-1","T2+wr","3.T2.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T3#2","3.T3.10-145-C-j20-1.9.H","","0","",""
"10-145-C-j20-1","T0+ss","4.T0.10-145-C-j20-1.4.H","","0","",""
"10-145-C-j20-1","T0#2","5.T0.10-145-C-j20-1.14.H","","0","",""
"10-145-C-j20-1","T0+sf","6.T0.10-145-C-j20-1.34.H","","0","",""
"10-145-C-j20-1","T0#2","7.T0.10-145-C-j20-1.16.H","","0","",""
"10-145-C-j20-1","T0+sf","8.T0.10-145-C-j20-1.35.R","","1","",""
"10-145-C-j20-1","T0+03","9.T0.10-145-C-j20-1.9.H","","0","",""
"10-146-C-j20-1","T0+ss#7","1.T0.10-146-C-j20-1.8.H","","0","",""
"10-146-C-j20-1","T2+wr#3","1.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","10.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","11.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0+sf#7","12.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0+ss#7","13.T0.10-146-C-j20-1.13.H","","0","",""
"10-146-C-j20-1","T0+lq","14.T0.10-146-C-j20-1.8.H","","0","",""
"10-146-C-j20-1","T0#11","1460002.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460003.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460004.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460005.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460006.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460007.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460008.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460009.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460010.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460011.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460012.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460013.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460014.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460015.T0.10-146-C-j20-1.11.H","","0","",""
"10-146-C-j20-1","T0+ss#7","1460016.T0.10-146-C-j20-1.3.H","","0","",""
"10-146-C-j20-1","T0#11","1460017.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460018.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460020.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460022.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","1460027.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","1460028.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","1460029.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","1460031.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","1460032.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","1460034.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2+wr#3","1460035.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2+wr#3","1460036.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460038.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460039.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460040.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460041.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460042.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460043.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460044.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","1460046.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460047.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460048.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460049.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460050.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460051.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460052.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460053.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460054.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0+ss#7","1460055.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460056.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460057.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460058.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460059.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460060.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0+ss#7","1460061.T0.10-146-C-j20-1.9.R","","1","",""
"10-146-C-j20-1","T0#11","1460062.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460063.T0.10-146-C-j20-1.1.R","","1","",""
"10-146-C-j20-1","T0#11","1460064.T0.10-146-C-j20-1.10.R","","1","",""
"10-146-C-j20-1","T0+ss#7","1460068.T0.10-146-C-j20-1.4.R","","1","",""
"10-146-C-j20-1","T0#11","1460070.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","1460073.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","1460074.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","1460075.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","1460077.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","1460078.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","1460080.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2+wr#3","1460081.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2+wr#3","1460082.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460084.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460085.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460086.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460088.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460089.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460090.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460092.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","1460094.T0.10-146-C-j20-1.8.H","","0","",""
"10-146-C-j20-1","T0+ss#7","1460096.T0.10-146-C-j20-1.8.H","","0","",""
"10-146-C-j20-1","T0+ss#7","1460098.T0.10-146-C-j20-1.8.H","","0","",""
"10-146-C-j20-1","T0+ss#7","1460099.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","1460103.T3.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","1460105.T3.10-146-C-j20-1.16.R","","1","",""
"10-146-C-j20-1","T3#7","1460106.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0+ss#7","1460108.T0.10-146-C-j20-1.6.R","","1","",""
"10-146-C-j20-1","T0+57","1460109.T0.10-146-C-j20-1.2.R","","1","",""
"10-146-C-j20-1","T0+sf#7","15.T0.10-146-C-j20-1.10.R","","1","",""
"10-146-C-j20-1","T0+ss#7","2.T0.10-146-C-j20-1.11.H","","0","",""
"10-146-C-j20-1","T2+wr#3","2.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T3#7","2.T3.10-146-C-j20-1.5.R","","1","",""
"10-146-C-j20-1","T0+ss#7","3.T0.10-146-C-j20-1.1.R","","1","",""
"10-146-C-j20-1","T2#7","3.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T3#7","3.T3.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","4.T0.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","4.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0+ss#7","5.T0.10-146-C-j20-1.11.H","","0","",""
"10-146-C-j20-1","T2#7","5.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","6.T0.10-146-C-j20-1.11.H","","0","",""
"10-146-C-j20-1","T2#7","6.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T2#7","7.T2.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T0#11","8.T0.10-146-C-j20-1.14.H","","0","",""
"10-146-C-j20-1","T2#7","8.T2.10-146-C-j20-1.7.R","","1","",""
"10-146-C-j20-1","T0#11","9.T0.10-146-C-j20-1.15.R","","1","",""
"10-146-C-j20-2","T0+ss#8","1.T0.10-146-C-j20-2.8.H","","0","",""
"10-146-C-j20-2","T2#8","1.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","10.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","11.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0+sf#8","12.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0+ss#8","13.T0.10-146-C-j20-2.13.H","","0","",""
"10-146-C-j20-2","T0+lq#1","14.T0.10-146-C-j20-2.8.H","","0","",""
"10-146-C-j20-2","T0#12","1460002.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460003.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460004.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460005.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460006.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460007.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460008.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460009.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460010.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460011.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460012.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460013.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460014.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460015.T0.10-146-C-j20-2.11.H","","0","",""
"10-146-C-j20-2","T0+ss#8","1460016.T0.10-146-C-j20-2.3.H","","0","",""
"10-146-C-j20-2","T0#12","1460017.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460018.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460020.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460022.T0.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460027.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460028.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460029.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460031.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460032.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460034.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460035.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T2#8","1460036.T2.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460038.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460039.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460040.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460041.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460042.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460043.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T3#8","1460044.T3.10-146-C-j20-2.14.H","","0","",""
"10-146-C-j20-2","T0#12","1460046.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460047.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460048.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460049.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460050.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460051.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460052.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460053.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460054.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0+ss#8","1460055.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460056.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460057.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460058.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460059.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460060.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0+ss#8","1460061.T0.10-146-C-j20-2.9.R","","1","",""
"10-146-C-j20-2","T0#12","1460062.T0.10-146-C-j20-2.7.R","","1","",""
"10-146-C-j20-2","T0#12","1460063.T0.10-146-C-j20-2.1.R","","1","",""
